'y-axis saved as y
'Q,Y2Mn2O7_04032018.raw,Diff,Ycalc,Bkg
5.49939735,148,10.0331904,137.96681,55.4208816
5.50047108,176,34.8379765,141.162024,55.4077991
5.50154465,189,43.892225,145.107775,55.3947099
5.50261804,220,70.4722931,149.527707,55.381614
5.50369125,193,38.8845588,154.115441,55.3685116
5.50476429,207,48.3519727,158.648027,55.3554031
5.50583715,217,53.8921999,163.1078,55.3422884
5.50690984,192,24.2739404,167.72606,55.3291679
5.50798236,225,52.0858009,172.914199,55.3160417
5.5090547,216,36.8562322,179.143768,55.30291
5.51012686,245,58.1373782,186.862622,55.289773
5.51119885,235,38.5025296,196.49747,55.2766309
5.51227066,248,39.44829,208.55171,55.2634838
5.5133423,257,33.6251632,223.374837,55.2503319
5.51441377,292,50.8088689,241.191131,55.2371755
5.51548506,284,21.2499967,262.750003,55.2240148
5.51655617,304,15.2058715,288.794129,55.2108498
5.51762711,352,31.8495729,320.150427,55.1976808
5.51869787,414,56.290315,357.709685,55.1845081
5.51976846,370,-32.2913588,402.291359,55.1713317
5.52083887,471,16.6443865,454.355613,55.1581519
5.5219091,499,-14.4884548,513.488455,55.1449689
5.52297917,539,-38.6382888,577.638289,55.1317828
5.52404905,623,-19.2892268,642.289227,55.1185939
5.52511876,660,-40.1571076,700.157108,55.1054024
5.5261883,739,-3.32273076,742.322731,55.0922084
5.52725765,785,23.7621905,761.237809,55.0790122
5.52832684,857,102.657057,754.342943,55.0658139
5.52939585,892,166.378827,725.621173,55.0526137
5.53046468,855,171.317488,683.682512,55.0394119
5.53153333,819,180.982465,638.017535,55.0262086
5.53260181,699,102.883848,596.116152,55.0130041
5.53367012,605,42.3729845,562.627016,54.9997984
5.53473825,605,65.5990973,539.400903,54.9865919
5.5358062,558,31.6574108,526.342589,54.9733848
5.53687398,549,27.1684691,521.831531,54.9601771
5.53794158,477,-45.7206885,522.720689,54.9469692
5.539009,503,-21.5653425,524.565343,54.9337612
5.54007625,497,-25.2600417,522.260042,54.9205534
5.54114333,542,30.5556912,511.444309,54.9073459
5.54221022,522,31.8697512,490.130249,54.8941389
5.54327694,508,48.6120812,459.387919,54.8809326
5.54434349,482,59.4652519,422.534748,54.8677273
5.54540986,445,61.4911659,383.508834,54.8545232
5.54647605,371,25.4579458,345.542054,54.8413204
5.54754207,337,26.3566497,310.64335,54.8281191
5.54860791,266,-13.7109019,279.710902,54.8149197
5.54967357,271,18.1123485,252.887651,54.8017221
5.55073906,231,1.09740526,229.902595,54.7885268
5.55180437,191,-19.307615,210.307615,54.7753338
5.5528695,169,-24.6119444,193.611944,54.7621435
5.55393446,184,4.64052843,179.359472,54.7489559
5.55499924,143,-24.1616973,167.161697,54.7357713
5.55606385,121,-35.6703608,156.670361,54.72259
5.55712827,137,-10.6009058,147.600906,54.7094121
5.55819253,144,4.27957526,139.720425,54.6962378
5.5592566,122,-10.8381098,132.83811,54.6830673
5.5603205,116,-10.797674,126.797674,54.6699009
5.56138422,97,-24.4708781,121.470878,54.6567388
5.56244777,88,-28.7521621,116.752162,54.6435811
5.56351114,107,-5.55428257,112.554283,54.6304282
5.56457433,83,-25.8048066,108.804807,54.6172801
5.56563734,83,-22.4433086,105.443309,54.6041372
5.56670018,71,-31.4191329,102.419133,54.5909995
5.56776284,100,0.310394072,99.6896059,54.5778675
5.56882533,88,-9.2186058,97.2186058,54.5647411
5.56988763,86,-8.97541341,94.9754134,54.5516208
5.57094977,75,-17.9337864,92.9337864,54.5385066
5.57201172,77,-14.0712095,91.0712095,54.5253988
5.57307349,72,-17.3682856,89.3682856,54.5122977
5.57413509,78,-9.80823768,87.8082377,54.4992034
5.57519652,66,-20.376501,86.376501,54.4861161
5.57625776,75,-10.0603868,85.0603868,54.4730361
5.57731883,67,-16.8488038,83.8488038,54.4599636
5.57837972,52,-30.7320271,82.7320271,54.4468988
5.57944043,69,-12.7015049,81.7015049,54.4338419
5.58050097,75,-5.74969685,80.7496969,54.4207931
5.58156133,74,-5.86993774,79.8699377,54.4077527
5.58262151,67,-12.0563228,79.0563228,54.3947209
5.58368151,74,-4.30361036,78.3036104,54.3816979
5.58474134,54,-23.6071387,77.6071387,54.3686839
5.58580099,54,-22.9627557,76.9627557,54.3556791
5.58686046,66,-10.3667587,76.3667587,54.3426838
5.58791976,84,8.18415768,75.8158423,54.3296982
5.58897887,70,-5.30705408,75.3070541,54.3167225
5.59003781,60,-14.8377562,74.8377562,54.3037569
5.59109657,55,-19.4055925,74.4055925,54.2908017
5.59215516,72,-2.00845962,74.0084596,54.277857
5.59321356,59,-14.6444372,73.6444372,54.2649231
5.59427179,61,-12.3109291,73.3109291,54.2520003
5.59532984,59,-14.001906,73.001906,54.2390887
5.59638771,63,-9.71764158,72.7176416,54.2261886
5.59744541,57,-15.4702116,72.4702116,54.2133001
5.59850293,64,-8.25008874,72.2500887,54.2004236
5.59956027,73,0.943764114,72.0562359,54.1875592
5.60061743,63,-8.88739895,71.887399,54.1747073
5.60167441,58,-13.7429005,71.7429005,54.1618679
5.60273122,59,-12.6222433,71.6222433,54.1490413
5.60378784,65,-6.52504162,71.5250416,54.1362278
5.60484429,67,-4.45101759,71.4510176,54.1234275
5.60590056,59,-12.3999992,71.3999992,54.1106408
5.60695666,63,-8.37191855,71.3719185,54.0978678
5.60801257,63,-8.36681209,71.3668121,54.0851087
5.60906831,77,5.61517917,71.3848208,54.0723639
5.61012387,50,-21.4261923,71.4261923,54.0596335
5.61117925,62,-9.49128329,71.4912833,54.0469177
5.61223445,70,-1.58056385,71.5805639,54.0342168
5.61328947,76,4.30515928,71.6948407,54.021531
5.61434432,74,2.16057414,71.8394259,54.0088606
5.61539898,65,-7.0341548,72.0341548,53.9962057
5.61645347,52,-20.2420975,72.2420975,53.9835667
5.61750778,79,6.53384651,72.4661535,53.9709436
5.61856191,73,0.281716305,72.7182837,53.9583369
5.61961587,71,-2.0016555,73.0016555,53.9457466
5.62066964,51,-22.317956,73.317956,53.9331731
5.62172324,57,-16.6690831,73.6690831,53.9206165
5.62277666,70,-4.05717493,74.0571749,53.9080772
5.62382989,74,-0.484636928,74.4846369,53.8955552
5.62488295,68,-6.95417305,74.9541731,53.8830509
5.62593584,80,4.53117798,75.468822,53.8705646
5.62698854,73,-3.03199941,76.0319994,53.8580963
5.62804106,89,12.3524533,76.6475467,53.8456464
5.62909341,76,-1.31978844,77.3197884,53.8332152
5.63014557,81,2.9464009,78.0535991,53.8208027
5.63119756,73,-5.85448141,78.8544814,53.8084094
5.63224937,63,-16.7286585,79.7286585,53.7960353
5.633301,75,-5.68318263,80.6831826,53.7836808
5.63435245,77,-4.72606347,81.7260635,53.771346
5.63540372,74,-8.86642095,82.8664209,53.7590313
5.63645481,96,11.8853331,84.1146669,53.7467368
5.63750572,91,5.51727749,85.4827225,53.7344629
5.63855646,77,-9.98427931,86.9842793,53.7222096
5.63960701,108,19.3648862,88.6351138,53.7099773
5.64065739,101,10.5465316,90.4534684,53.6977662
5.64170758,113,20.5394859,92.4605141,53.6855766
5.6427576,93,-1.68091585,94.6809158,53.6734086
5.64380744,113,15.8564747,97.1435253,53.6612625
5.6448571,133,33.1177663,99.8822337,53.6491386
5.64590657,135,32.0629731,102.937027,53.6370371
5.64695587,148,41.6447057,106.355294,53.6249582
5.64800499,156,45.8065405,110.19346,53.6129022
5.64905393,151,36.4809819,114.519018,53.6008693
5.6501027,161,41.5869117,119.413088,53.5888597
5.65115128,164,39.0263934,124.973607,53.5768738
5.65219968,177,45.6806736,131.319326,53.5649116
5.6532479,184,45.4052034,138.594797,53.5529736
5.65429595,193,46.0234956,146.976504,53.5410598
5.65534381,213,56.3196846,156.680315,53.5291706
5.65639149,206,38.0297983,167.970202,53.5173062
5.657439,209,27.8321287,181.167871,53.5054669
5.65848632,237,40.3378902,196.66211,53.4936528
5.65953346,226,11.084994,214.915006,53.4818642
5.66058043,261,24.5408841,236.459116,53.4701014
5.66162721,275,13.1259358,261.874064,53.4583646
5.66267382,297,5.27782926,291.722171,53.446654
5.66372024,348,21.5890886,326.410911,53.43497
5.66476649,364,-1.94134946,365.941349,53.4233126
5.66581255,352,-57.5148083,409.514808,53.4116822
5.66685844,404,-51.0403413,455.040341,53.4000791
5.66790414,482,-16.7654422,498.765442,53.3885034
5.66894967,508,-27.5425105,535.54251,53.3769554
5.66999501,559,-0.850806322,559.850806,53.3654354
5.67104017,583,15.1250872,567.874913,53.3539435
5.67208516,643,83.7383963,559.261604,53.3424801
5.67312996,631,93.6198626,537.380137,53.3310453
5.67417459,661,153.138555,507.861445,53.3196395
5.67521903,583,106.488126,476.511874,53.3082629
5.67626329,531,83.149972,447.850028,53.2969156
5.67730738,522,97.3484141,424.651586,53.285598
5.67835128,472,63.8559114,408.144089,53.2743103
5.679395,448,49.6402554,398.359745,53.2630528
5.68043854,352,-42.3665385,394.366538,53.2518256
5.6814819,367,-27.3438836,394.343884,53.2406291
5.68252508,428,32.3486852,395.651315,53.2294635
5.68356808,377,-18.1330001,395.133,53.218329
5.6846109,344,-45.8181466,389.818147,53.2072259
5.68565354,382,4.14764987,377.85235,53.1961543
5.686696,376,16.8597256,359.140274,53.1851147
5.68773828,398,62.7640661,335.235934,53.1741071
5.68878037,379,70.4429016,308.557098,53.163132
5.68982229,285,3.53156553,281.468434,53.1521894
5.69086402,292,36.2875231,255.712477,53.1412796
5.69190558,227,-5.28193305,232.281933,53.130403
5.69294695,218,6.43821885,211.561781,53.1195597
5.69398814,188,-5.54624136,193.546241,53.10875
5.69502915,168,-10.0232592,178.023259,53.0979741
5.69606998,161,-3.69753808,164.697538,53.0872324
5.69711063,148,-5.26052155,153.260522,53.0765249
5.6981511,132,-11.4247524,143.424752,53.065852
5.69919139,143,8.06245377,134.937546,53.055214
5.7002315,105,-22.584125,127.584125,53.044611
5.70127142,94,-27.1842797,121.18428,53.0340433
5.70231117,103,-12.5857539,115.585754,53.0235112
5.70335073,88,-22.661817,110.661817,53.0130149
5.70439011,92,-14.2323115,106.232312,53.0025547
5.70542931,92,-9.94548401,101.945484,52.9921308
5.70646833,105,6.56275586,98.4372441,52.9817434
5.70750717,77,-18.3726612,95.3726612,52.9713929
5.70854582,91,-1.62784368,92.6278437,52.9610793
5.7095843,95,4.85023695,90.149763,52.9508031
5.71062259,89,1.1137365,87.8862635,52.9405645
5.71166071,71,-14.8598944,85.8598944,52.9303636
5.71269864,70,-14.0194331,84.0194331,52.9202008
5.71373639,58,-24.3436319,82.3436319,52.9100763
5.71477395,80,-0.812702948,80.8127029,52.8999903
5.71581134,82,2.58929525,79.4107048,52.8899431
5.71684854,81,2.87597072,78.1240293,52.8799349
5.71788557,68,-8.94087298,76.940873,52.869966
5.71892241,72,-3.850964,75.850964,52.8600367
5.71995907,68,-6.84533646,74.8453365,52.8501471
5.72099554,53,-20.9161428,73.9161428,52.8402976
5.72203184,60,-13.0564976,73.0564976,52.8304883
5.72306795,58,-14.2603464,72.2603464,52.8207196
5.72410389,68,-3.52235632,71.5223563,52.8109916
5.72513964,70,-0.837823349,70.8378233,52.8013047
5.72617521,64,-6.20259482,70.2025948,52.791659
5.72721059,71,1.38699645,69.6130035,52.7820549
5.7282458,60,-9.06581243,69.0658124,52.7724925
5.72928082,64,-4.5581676,68.5581676,52.7629722
5.73031566,66,-2.0875591,68.0875591,52.7534941
5.73135032,55,-12.6517878,67.6517878,52.7440585
5.73238479,65,-2.24893801,67.248938,52.7346657
5.73341909,77,10.122645,66.877355,52.7253158
5.7344532,66,-0.535626942,66.5356269,52.7160093
5.73548713,64,-2.22257077,66.2225708,52.7067462
5.73652088,53,-12.9372221,65.9372221,52.6975269
5.73755444,67,1.32117123,65.6788288,52.6883516
5.73858783,62,-3.44684757,65.4468476,52.6792206
5.73962103,49,-16.2409453,65.2409453,52.6701341
5.74065405,43,-22.0610034,65.0610034,52.6610923
5.74168688,81,16.0928735,64.9071265,52.6520955
5.74271953,60,-4.77965613,64.7796561,52.6431439
5.74375201,64,-0.679189219,64.6791892,52.6342378
5.74478429,62,-2.60659932,64.6065993,52.6253775
5.7458164,69,4.4389588,64.5610412,52.6165632
5.74684832,63,-1.50432022,64.5043202,52.6077951
5.74788006,66,1.72788297,64.272117,52.5990734
5.74891162,67,2.93690857,64.0630914,52.5903985
5.749943,58,-6.12151992,64.1215199,52.5817706
5.75097419,72,7.75544699,64.244553,52.5731899
5.7520052,63,-1.42860448,64.4286045,52.5646567
5.75303603,68,3.33451569,64.6654843,52.5561712
5.75406667,65,0.0400534412,64.9599466,52.5477337
5.75509713,68,2.68022984,65.3197702,52.5393444
5.75612741,84,18.2456122,65.7543878,52.5310035
5.75715751,66,-0.275256273,66.2752563,52.5227114
5.75818742,73,6.1036843,66.8963157,52.5144682
5.75921715,70,2.3654486,67.6345514,52.5062742
5.7602467,65,-3.51067202,68.510672,52.4981297
5.76127606,71,1.45009693,69.5499031,52.4900349
5.76230524,70,-0.782867604,70.7828676,52.48199
5.76333424,77,4.75353621,72.2464638,52.4739953
5.76436305,84,10.0154733,73.9845267,52.466051
5.76539169,71,-5.04782932,76.0478293,52.4581575
5.76642013,98,19.5074337,78.4925663,52.4503148
5.7674484,86,4.62421246,81.3757875,52.4425233
5.76847648,98,13.2547073,84.7452927,52.4347833
5.76950438,103,14.3794689,88.6205311,52.4270949
5.77053209,97,4.03884718,92.9611528,52.4194584
5.77155963,89,-8.62358494,97.6235849,52.4118741
5.77258698,103,0.682920298,102.31708,52.4043422
5.77361414,101,-5.58952625,106.589526,52.396863
5.77464112,105,-4.88671043,109.88671,52.3894366
5.77566792,124,12.2937802,111.70622,52.3820634
5.77669453,123,11.2059714,111.794029,52.3747435
5.77772097,126,15.7359425,110.264058,52.3674773
5.77874721,127,19.4470234,107.552977,52.360265
5.77977328,102,-2.24568492,104.245685,52.3531068
5.78079916,122,21.1093922,100.890608,52.3460029
5.78182485,103,5.10840009,97.8915999,52.3389537
5.78285037,90,-5.48481274,95.4848127,52.3319593
5.7838757,102,8.2298805,93.7701195,52.32502
5.78490084,104,11.2614686,92.7385314,52.318136
5.7859258,103,10.7084153,92.2915847,52.3113076
5.78695058,107,14.7534265,92.2465735,52.304535
5.78797517,98,5.65811295,92.3418871,52.2978185
5.78899958,88,-4.26458988,92.2645899,52.2911584
5.79002381,106,14.284857,91.715143,52.2845547
5.79104785,94,3.50438434,90.4956157,52.2780079
5.79207171,90,1.42493973,88.5750603,52.2715181
5.79309538,101,14.9123914,86.0876086,52.2650856
5.79411887,78,-5.26481665,83.2648166,52.2587106
5.79514218,108,27.6513861,80.3486139,52.2523933
5.7961653,80,2.46802342,77.5319766,52.2461341
5.79718824,66,-8.932886,74.932886,52.2399331
5.79821099,73,0.40282074,72.5971793,52.2337906
5.79923356,68,-2.54039596,70.540396,52.2277068
5.80025594,78,9.251116,68.748884,52.221682
5.80127814,70,2.80397723,67.1960228,52.2157164
5.80230016,64,-1.85146314,65.8514631,52.2098103
5.80332199,61,-3.68562058,64.6856206,52.2039638
5.80434364,67,3.32828334,63.6717167,52.1981773
5.8053651,62,-0.786466103,62.7864661,52.1924509
5.80638638,64,1.98992712,62.0100729,52.1867849
5.80740747,78,16.6740838,61.3259162,52.1811796
5.80842838,65,4.27987082,60.7201292,52.1756352
5.80944911,56,-4.18117069,60.1811707,52.1701519
5.81046965,55,-4.69943429,59.6994343,52.1647299
5.81149,54,-5.26691007,59.2669101,52.1593696
5.81251017,57,-1.87690057,58.8769006,52.1540711
5.81353016,67,8.47621376,58.5237862,52.1488346
5.81454996,63,4.79716642,58.2028336,52.1436605
5.81556958,79,21.0899611,57.9100389,52.1385489
5.81658901,59,1.35799845,57.6420015,52.1335002
5.81760826,72,14.6041795,57.3958205,52.1285144
5.81862732,51,-6.16901088,57.1690109,52.1235919
5.8196462,66,9.04056506,56.9594349,52.1187328
5.82066489,69,12.2347535,56.7652465,52.1139376
5.8216834,55,-1.5848446,56.5848446,52.1092062
5.82270172,66,9.58316401,56.416836,52.1045391
5.82371986,61,4.73999661,56.2600034,52.0999364
5.82473781,45,-11.1132797,56.1132797,52.0953984
5.82575558,56,0.0242738127,55.9757262,52.0909252
5.82677316,61,5.15348553,55.8465145,52.0865172
5.82779056,69,13.2750889,55.7249111,52.0821746
5.82880777,46,-9.6102649,55.6102649,52.0778976
5.8298248,57,1.49800413,55.5019959,52.0736864
5.83084164,51,-4.39958614,55.3995861,52.0695413
5.8318583,56,0.697428004,55.302572,52.0654624
5.83287477,65,9.78946281,55.2105372,52.0614502
5.83389105,56,0.87689286,55.1231071,52.0575046
5.83490715,57,1.960056,55.039944,52.0536261
5.83592307,51,-3.96074234,54.9607423,52.0498148
5.8369388,57,2.11477455,54.8852254,52.0460709
5.83795434,57,2.18685791,54.8131421,52.0423947
5.8389697,55,0.255736274,54.7442637,52.0387865
5.83998487,62,7.32161794,54.6783821,52.0352464
5.84099986,49,-5.61530687,54.6153069,52.0317746
5.84201466,57,2.44513584,54.5548642,52.0283715
5.84302928,74,19.5031055,54.4968945,52.0250372
5.84404371,55,0.558748536,54.4412515,52.0217719
5.84505795,59,4.61219941,54.3878006,52.0185759
5.84607201,63,8.66358203,54.336418,52.0154495
5.84708589,71,16.7130106,54.2869894,52.0123928
5.84809957,48,-6.23940935,54.2394093,52.009406
5.84911307,54,-0.193579317,54.1935793,52.0064895
5.85012639,46,-8.14845344,54.1484534,52.0036433
5.85113952,68,13.9170619,54.0829381,52.0008678
5.85215247,51,-2.8886147,53.8886147,51.9981632
5.85316522,46,-7.61209014,53.6120901,51.9955297
5.8541778,62,8.45819484,53.5418052,51.9929675
5.85519018,55,1.49125102,53.508749,51.9904768
5.85620238,50,-3.47826109,53.4782611,51.9880579
5.8572144,56,2.5511356,53.4488644,51.985711
5.85822622,63,9.57948975,53.4205102,51.9834363
5.85923787,51,-2.39315339,53.3931534,51.981234
5.86024932,58,4.63324841,53.3667516,51.9791044
5.86126059,66,12.6587346,53.3412654,51.9770477
5.86227167,65,11.683342,53.316658,51.975064
5.86328257,56,2.70710507,53.2928949,51.9731537
5.86429328,57,3.73005606,53.2699439,51.9713169
5.86530381,39,-14.2477749,53.2477749,51.9695539
5.86631414,46,-7.22635958,53.2263596,51.9678649
5.8673243,71,17.7943284,53.2056716,51.96625
5.86833426,51,-2.18568628,53.1856863,51.9647096
5.86934404,44,-9.16638048,53.1663805,51.9632438
5.87035363,61,7.85226741,53.1477326,51.9618529
5.87136304,51,-2.1297224,53.1297224,51.960537
5.87237226,41,-12.112331,53.112331,51.9592964
5.87338129,48,-5.0955409,53.0955409,51.9581313
5.87439013,47,-6.07933556,53.0793356,51.9570419
5.87539879,52,-1.06369974,53.0636997,51.9560285
5.87640727,41,-12.0486412,53.0486412,51.9550912
5.87741555,50,-3.03466982,53.0346698,51.9542303
5.87842365,58,4.97527868,53.0247213,51.9534459
5.87943156,46,-7.01821743,53.0182174,51.9527383
5.88043929,53,-0.00648175308,53.0064818,51.9521078
5.88144683,45,-7.99418507,52.9941851,51.9515544
5.88245418,40,-12.9823381,52.9823381,51.9510785
5.88346134,55,2.02902317,52.9709768,51.9506802
5.88446832,53,0.0399051861,52.9600948,51.9503598
5.88547511,58,5.05031371,52.9496863,51.9501174
5.88648172,60,7.06025356,52.9397464,51.9499533
5.88748813,59,6.0697287,52.9302713,51.9498677
5.88849436,42,-10.9212578,52.9212578,51.9498607
5.88950041,60,7.08729609,52.9127039,51.9499327
5.89050626,63,10.0953916,52.9046084,51.9500838
5.89151193,53,0.103029031,52.896971,51.9503141
5.89251741,56,3.11020743,52.8897926,51.950624
5.8935227,47,-5.88307403,52.883074,51.9510137
5.89452781,49,-3.8758751,52.8758751,51.9514832
5.89553273,55,2.15257713,52.8474229,51.9520329
5.89653746,51,-1.6907848,52.6907848,51.952663
5.89754201,53,0.545119775,52.4548802,51.9533736
5.89854636,54,1.57707004,52.42293,51.9541649
5.89955053,56,3.59113236,52.4088676,51.9550372
5.90055452,60,7.59193592,52.4080641,51.9559907
5.90155831,36,-16.4091602,52.4091602,51.9570255
5.90256192,50,-2.41074558,52.4107456,51.9581419
5.90356534,51,-1.41283926,52.4128393,51.95934
5.90456857,56,3.58453685,52.4154631,51.9606201
5.90557162,62,9.58135787,52.4186421,51.9619824
5.90657447,69,16.5775955,52.4224045,51.963427
5.90757714,40,-12.4267821,52.4267821,51.9649543
5.90857962,61,8.56818863,52.4318114,51.9665642
5.90958192,57,4.56246661,52.4375334,51.9682572
5.91058402,48,-4.44399485,52.4439948,51.9700332
